Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
502,13653621,MatheusPSorancoCarvalho,"2025-05-20 22:54:28",36.4,3,matheussoranco
503,13852497,NODE,"2025-05-21 04:35:00",36.4,1,zyhchasel
504,13852544,XinTang132,"2025-05-21 04:56:25",36.4,1,xintang132
505,13852524,Alannikos,"2025-05-21 05:04:27",36.4,1,alannikos
506,13852687,"Dengzhe Hou","2025-05-21 05:30:34",36.4,1,monkeydz
507,13815318,Marquis03,"2025-05-21 05:31:28",36.4,2,marquis03
508,13717670,Arsalaan7,"2025-05-21 05:59:34",36.4,1,arsalaan7
509,13639114,SLi,"2025-05-21 07:30:19",36.4,4,shiyili
510,13645450,"pake akun siak saya aja mas","2025-05-21 09:23:14",36.4,17,rakbidb
511,13846931,x-creative,"2025-05-21 10:09:11",36.4,1,albert2017
512,13853937,nobody-Wang,"2025-05-21 10:42:40",36.4,1,nobodywangwang
513,13701584,"Laura Catalano","2025-05-27 15:08:03",36.4,59,lauracatalano
514,13652092,"Albert Wang","2025-05-21 14:25:51",36.4,3,mianwang1024
515,13854816,"SUN YONG","2025-05-21 15:18:52",36.4,1,jerrysy
516,13654523,"Ian Herve","2025-05-21 15:38:10",36.4,15,ianchute
517,13661794,incognito!,"2025-05-21 16:28:11",36.4,2,"ahsenniaz,mohib94"
518,13703909,mist665,"2025-05-21 23:12:52",36.4,6,mist665
519,13795299,zinebrafik,"2025-06-01 09:09:04",36.4,2,zinebrafik
520,13652126,"Feida Wei","2025-05-22 00:22:26",36.4,1,feidawei
521,13688011,justin1357,"2025-05-22 01:53:57",36.4,2,justin1357
522,13757473,"Ming Fong","2025-05-22 02:46:30",36.4,7,evilpegasus
523,13858689,"Antonio Tropiano","2025-05-22 08:31:33",36.4,1,tropianhs
524,13660027,jiahaopengX,"2025-05-22 09:41:58",36.4,1,jiahaopengx
525,13729597,akahane,"2025-05-28 11:49:49",36.4,50,shuheiakahane
526,13695198,Aria,"2025-05-22 11:28:48",36.4,5,ariafschneider
527,13658503,"MR RRR","2025-05-22 15:46:45",36.4,10,larrylin666
528,13855138,xcape74,"2025-05-22 21:19:57",36.4,5,xcape74
529,13637198,Ruby,"2025-05-06 09:33:59",36.7,5,w5833946
530,13741927,灵曜,"2025-05-30 17:59:22",37.3,10,wisley1024
531,13644670,"Yasser Othman","2025-06-02 13:29:04",37.6,35,yasserothman
532,13866704,genesogenesis,"2025-06-02 18:57:49",38.9,9,igorjovanovic
533,13677718,LyleW473,"2025-05-31 16:13:53",40.0,28,lylew473
534,13637185,DECEM,"2025-05-24 17:53:48",40.7,11,zy1343930734
535,13705137,147,"2025-05-28 13:11:31",41.1,14,tangtang1999
536,13902681,"Gowri Shankar Penugonda","2025-06-05 18:33:38",41.6,3,gowrishankarp
537,13682499,"Solo Diver","2025-06-02 17:23:32",42.1,3,stg44g3g36hk416hk417
538,13812016,Eric,"2025-06-02 10:50:29",44.2,9,ericguangkuo
539,13829752,orange,"2025-06-04 14:26:26",44.8,7,lumoumou
540,13636759,HideBu,"2025-06-06 14:28:13",46.0,3,hidebu
541,13640550,"Guanshuo Xu","2025-06-05 01:36:51",47.1,6,wowfattie
542,13636642,Lu-natics,"2025-05-16 00:17:24",48.8,13,"decoderliu00,eslee1685,jrshan,kangyuweng,mitchelldaneker"
543,13919685,"Amina Akrache","2025-06-03 13:35:22",49.0,1,mrxadmin
544,13656009,"Lucas Perret","2025-05-01 16:23:00",51.5,12,lperret
545,13636335,"🐢 Jun Koda","2025-06-05 14:01:23",53.7,6,junkoda
546,13862170,"Robin Smits","2025-06-03 20:38:02",55.4,23,rsmits
547,13784422,Elahi,"2025-05-17 17:37:26",57.2,1,mmelahi
548,13674175,TeamDD,"2025-05-21 00:12:10",57.5,17,"hirokitomiokamel,ht61251,intellygenta,miyuuuemura"
549,13732303,TDS-GWI,"2025-06-05 10:51:24",58.8,8,"hmc814,tmnwatanab"
550,13884463,kwa,"2025-06-05 12:52:53",59.1,6,ikaroskaggle
551,13659739,BIZEN250,"2025-05-18 02:41:48",59.8,55,bizen250
552,13742098,"Youhei Tomio","2025-05-20 00:37:23",60.3,16,youheitomio
553,13642048,"Su Thanh Cong","2025-05-14 06:07:43",60.9,3,suthcong
554,13816458,ThufailAhamedVJ,"2025-05-14 10:33:16",60.9,1,thufailahamedvj
555,13645651,creasac,"2025-05-14 13:20:29",60.9,4,timsinadipesh
556,13705447,"Ali Eghrari","2025-05-14 13:07:03",60.9,9,aalieghrari
557,13784956,Artrain,"2025-05-14 17:07:05",60.9,2,artrain
558,13795470,"Udit Jain","2025-05-16 01:23:14",60.9,1,iamudit
559,13649291,catcatbegin,"2025-05-16 05:33:49",60.9,2,catcatbegin
560,13827694,DHKim0324,"2025-05-16 10:53:58",60.9,4,dhkim0324
561,13831032,YusupovS,"2025-05-16 18:16:54",60.9,2,yusupovs
562,13831413,LuWang998,"2025-05-16 20:03:17",60.9,1,luwang998
563,13637183,"Bo Peng","2025-05-16 21:30:41",60.9,1,bopengiowa
564,13782349,"Quanchao Na","2025-05-17 02:01:46",60.9,8,quanchaona
565,13645785,"Saurav Das","2025-05-30 15:17:49",60.9,2,sauravdas101
566,13645577,Y.L.,"2025-05-18 13:37:36",60.9,1,likedl88
567,13643003,"Sadettin Şamil Verdil","2025-05-18 18:39:54",60.9,11,sadettinamilverdil
568,13705405,Geophysics_Colombia,"2025-05-19 01:03:12",60.9,2,kevinandrescontreras
569,13841627,"Pratham Jain","2025-05-19 07:01:11",60.9,1,kindasomethin
570,13835665,"Lecheng Yan","2025-05-21 09:32:32",60.9,4,lechengyan
571,13812154,mogmog,"2025-05-20 00:14:33",60.9,2,ryo1993
572,13672878,"Achref Jarray","2025-05-19 20:26:43",60.9,1,achrefjarray
573,13639099,ShihHsuanChen,"2025-05-20 10:55:11",60.9,5,shihhsuanchen
574,13846656,"Vlad Balanda","2025-05-20 22:30:58",60.9,1,bankhv
575,13641374,ananyaparmar7,"2025-05-23 16:46:30",60.9,1,ananyaparmar7
576,13874264,nothing,"2025-05-31 05:57:09",60.9,1,vencent
577,13902410,"Xiao Wang lntu","2025-06-02 10:45:34",60.9,1,xiaowanglntu
578,13680765,nhar,"2025-06-02 13:57:52",60.9,26,kehara
579,13742013,"Solo Leveling","2025-05-10 16:42:28",61.1,27,phngnguynvit
580,13640063,"Boat sink!","2025-04-29 15:12:21",61.9,28,yuanzhezhou
581,13637609,cjz,"2025-05-16 16:01:13",63.7,20,cjzccc
582,13694936,OV104SS,"2025-05-12 13:14:48",64.2,60,ov104ss
583,13859852,"bert vdb","2025-06-02 12:29:33",64.6,1,brtvandenbroeck
584,13642049,HimsAI7,"2025-05-30 16:35:49",64.8,12,himsai7
585,13751943,"Tian Qin","2025-05-09 03:40:36",65.6,14,qcer17
586,13771454,"Gasset Mathieu","2025-05-10 13:49:47",66.3,6,gassetmathieu
587,13689137,"Green Kedia","2025-05-12 17:58:54",66.5,29,greenkedia
588,13683007,varus1234,"2025-05-15 15:59:14",67.6,3,varusvarus
589,13771961,"Binh Duong","2025-05-08 12:54:32",69.1,1,duongthihoabinh
590,13643476,"Ömer Tanır","2025-05-10 02:50:58",69.7,4,tnr1337
591,13716749,Hehe,"2025-05-10 08:37:36",69.7,8,"prakhar1803,pulkit010"
592,13647374,"Jaisal K Jain","2025-05-10 10:07:11",69.7,5,jaisalkjain
593,13756937,MH,"2025-05-10 13:53:56",69.7,1,masakazuhiromatsu
594,13789356,mlfriend,"2025-05-20 07:00:08",69.7,20,mlfriend
595,13661231,Divyansh_Rastogi44,"2025-05-11 18:32:16",69.7,9,divyanshrastogi44
596,13637001,test_waveform,"2025-05-11 17:31:08",69.7,22,michaelsemenoff
597,13724124,"Paulo Pinto","2025-05-11 15:34:48",69.7,2,paulorzp
598,13777335,"Valerii Stoenko","2025-05-12 22:25:37",69.7,2,g1adius
599,13646308,"RODNEY MAWERO","2025-05-12 06:01:37",69.7,1,rodneymawero
600,13647224,"Kartik Garg","2025-05-12 08:11:39",69.7,2,bigochampion
601,13766443,Jules,"2025-05-12 11:16:54",69.7,2,julesvanligtenberg
602,13807049,Ailurophile,"2025-05-12 11:38:29",69.7,1,veeralakrishna
603,13648368,"Jehad Ur Rahman Khan","2025-05-12 18:24:22",69.7,36,jehadurrahmankhan
604,13636489,baellouf,"2025-05-13 10:53:46",69.7,4,baellouf
605,13655345,hisashi_h,"2025-05-13 08:49:41",69.7,2,hisashi
606,13758917,"Omar Al Suqri","2025-06-04 16:29:53",69.7,7,omaralsuqri
607,13760018,Cooper2222,"2025-05-13 15:57:49",69.7,2,cooper2222
608,13693279,MichaelHiggins212,"2025-05-13 18:50:48",69.7,18,michaelhiggins212
609,13813999,"Richer Zhao","2025-05-15 02:47:32",69.7,1,richerzhao
610,13815530,"ARTH AGRAWAL","2025-05-15 06:26:12",69.8,2,arthlol
611,13676062,Chaitanyagarg2,"2025-05-28 11:32:44",70.7,91,chaitanyagarg2
612,13719405,HAL,"2025-05-31 07:58:51",71.0,11,harukitk
613,13729941,wsc-MISX,"2025-05-12 07:35:21",72.7,8,wscmisx
614,13759408,"Antoniu Gugu","2025-05-09 14:58:22",73.1,1,antoniu
615,13679830,508shuto,"2025-05-06 14:07:43",74.4,15,goyashuto
616,13785736,TP,"2025-05-09 20:25:27",74.7,8,thpahn
617,13811652,"John Doe","2025-06-04 14:22:41",76.2,13,johndoe90843
618,13755261,"Ryan Clarke","2025-05-27 04:28:56",77.6,9,bonesclarke26
619,13697254,LeoD,"2025-05-07 00:22:55",78.9,2,leocd91
620,13642089,"Beckett Dillon","2025-05-03 06:16:34",78.9,7,beckettdillon
621,13639948,takai380,"2025-05-19 23:49:18",79.5,9,takai380
622,13639586,"Piotr Gabrys","2025-05-20 05:40:46",79.8,5,piotrekga
623,13659090,"Yuri Nakayama","2025-05-07 00:37:45",80.1,9,yurinakayama
624,13722999,Rib~,"2025-05-11 11:08:19",80.4,3,dc5e964768ef56302a32
625,13669656,"Mathieu DUVERNE","2025-05-07 08:46:28",80.9,1,mathieuduverne
626,13673267,JeremyH43,"2025-05-25 22:50:39",81.1,16,jeremyh43
627,13721718,Jack_GPTBoy,"2025-05-05 04:17:37",81.3,14,jackgptboy
628,13761224,Ryan,"2025-05-03 03:56:32",81.6,1,ryanet
629,13763746,"Krishna Kumar","2025-05-05 14:56:37",81.6,3,krenjutsu
630,13688698,mubbum52,"2025-05-05 08:41:21",81.6,1,mubbum52
631,13637114,Henry,"2025-05-05 16:47:11",81.6,2,keyingzhang67
632,13658517,aisys,"2025-05-05 18:56:57",81.6,12,aisysxd
633,13773276,"Abid Ali Awan","2025-05-06 03:34:25",81.6,1,kingabzpro
634,13658932,"tensor choko","2025-05-06 15:10:27",81.6,4,tensorchoko
635,13779001,NEILB,"2025-05-07 03:40:09",81.6,1,iamneil
636,13716320,Hershel,"2025-05-23 08:47:29",81.6,2,takeshiokamura
637,13637940,Chinmaya,"2025-05-09 09:22:45",81.6,5,chinmayadatt
638,13730192,"Serhii Kharchuk","2025-05-09 22:12:06",81.6,2,serhiikharchuk
639,13795684,"Tom （Hire teammates)","2025-05-09 22:34:36",81.6,1,tom99763
640,13833688,"Oren Gal","2025-05-19 02:35:08",81.6,2,orengal
641,13641899,"Yongsuk Prasertsuk","2025-05-08 10:56:09",82.0,16,yongsukprasertsuk
642,13926204,Mr.Fire,"2025-06-06 06:45:20",82.0,2,fire15
643,13761722,MItsuyukiOzawa,"2025-05-12 04:13:23",83.2,1,racket529
644,13655969,shu01,"2025-05-04 12:57:15",83.4,9,shu01jp
645,13740570,"Syed asghar ali","2025-05-07 02:31:06",85.3,1,asghar7170
646,13688462,"ASHAZ KHAN","2025-05-10 18:27:43",85.3,2,ashazkhan
647,13715018,FWI~~,"2025-05-08 18:09:18",86.5,9,sumenzhang
648,13667009,"Making Waves","2025-04-21 20:07:37",87.0,2,samuelzxu
649,13640185,"Yoshinori Sato","2025-05-09 11:16:25",87.5,10,yosynory
650,13664286,gosaut,"2025-04-28 03:22:31",88.4,12,gosaut
651,13717541,Baiph,"2025-05-04 13:19:29",89.0,1,pingfan
652,13651013,tanakami,"2025-05-12 13:20:19",90.2,18,mikihito
653,13663095,"Mike Pegnam","2025-05-25 14:19:31",90.5,14,bandadad
654,13733565,kusunoki_hi,"2025-05-21 12:40:21",90.6,5,kusunokihi
655,13636439,"Semih Eren","2025-05-13 12:30:35",92.0,3,semiheren
656,13639019,"SHIVAM RAJ","2025-05-01 07:18:41",93.2,1,shivamraj0809
657,13752089,"Eva Koroleva","2025-05-01 08:02:29",93.2,1,qmarva
658,13650469,"Aarav Ankola","2025-05-01 08:10:14",93.2,2,aaravankola
659,13646136,Suits,"2025-05-01 12:07:18",93.2,11,"abduilahaltay,kayrahanozcan,olaflundstrom,saliharanauzun"
660,13747000,Mathemortician,"2025-05-02 04:28:02",93.2,1,mathemortician
661,13751789,"Meet Babariya","2025-05-02 15:20:50",93.2,1,meetbabariya
662,13646196,"Mark Peng","2025-05-03 12:24:59",93.2,2,markpeng
663,13774388,"Mohamed Amine Dhuibi","2025-05-06 19:20:33",93.2,3,mohamedamine12
664,13741845,Beck,"2025-05-06 18:12:38",93.2,1,beck0505
665,13843418,goodluck7788,"2025-05-20 17:25:54",93.2,1,goodluck7788
666,13756689,U023,"2025-05-29 23:22:58",93.2,1,ryutek
667,13643470,rabbit_zww,"2025-06-02 19:36:28",93.2,1,rabbitzww
668,13651421,"Tim Tarver, M.I.S","2025-06-06 07:10:19",93.2,1,timtarver
669,13642141,"Tony stark","2025-04-28 01:43:17",96.4,4,ricksanchez111
670,13735836,setcha,"2025-04-28 14:55:57",96.6,1,setcha
671,13660251,Touyu,"2025-04-26 23:01:13",97.7,3,yutoaoki
672,13694781,"Ernesto Herrera Arias","2025-06-01 00:43:17",99.9,43,ernestoherreraarias
673,13659318,Strick_ailkes,"2025-04-27 12:26:28",101.2,13,strickailkes
674,13679052,"Aaron Burpitt","2025-05-23 22:44:52",102.8,3,adburpitt
675,13703623,Kidou0520,"2025-05-22 02:29:49",104.7,3,"kidougen,yukitatsuoka"
676,13637494,Shin7jp,"2025-04-29 12:16:44",104.9,25,shin7jp
677,13694848,ToMo,"2025-05-04 01:58:55",106.0,3,tomohiroh
678,13803980,"fares mallouli","2025-06-04 09:02:49",106.1,2,faresmallouli
679,13656280,Aneesh,"2025-05-17 16:27:16",107.2,8,aneeshmukkamala
680,13749645,YeRongYu,"2025-04-30 12:30:12",107.2,1,yerongyu
681,13728926,"Laila Abbas","2025-04-26 03:55:00",107.5,1,lailaabbas297
682,13692077,TooruOonuma,"2025-04-26 12:29:19",107.5,2,sirokujira
683,13644595,"Augie Aditama","2025-04-27 02:50:37",107.5,2,augieaditama
684,13732979,Bhawneet_Singh_2004,"2025-04-27 04:00:41",107.5,1,bhawneetsingh2004
685,13732815,"← Checkout My Cat","2025-04-27 08:06:53",107.5,1,haoruili
686,13721620,Dr_F,"2025-04-27 11:50:18",107.5,2,algebraictopology
687,13644209,YILUO_SJTUT,"2025-04-27 19:48:13",107.5,1,yiluosjtut
688,13643905,"Dhavan Shah","2025-04-28 01:18:56",107.5,3,dhavanshah99
689,13637129,Apollo,"2025-04-28 16:15:23",107.5,2,zhouzhang67
690,13726284,Sharma,"2025-04-28 20:46:44",107.5,1,dlondmike
691,13741898,TuMinhDang,"2025-04-29 07:40:41",107.5,1,darkswordmg
692,13645018,omega@kozi,"2025-05-09 19:16:34",107.5,2,omegakozi
693,13725526,BlueSky_sora,"2025-04-30 10:26:30",107.5,1,blueskysora
694,13688689,"Yihan Guo","2025-04-30 14:15:58",107.5,1,yihanguo
695,13644761,"Enjoh O","2025-05-02 17:40:08",107.5,1,enjohomoshirotei
696,13767488,"PEI HAOYU 0805","2025-05-04 18:16:43",107.5,1,peihaoyu0805
697,13776278,"Shiqiang Li","2025-05-06 13:34:50",107.5,2,shiqiangli
698,13736334,digimagi,"2025-05-18 07:01:01",107.5,1,digimagi
699,13641076,Ko,"2025-06-02 13:07:39",107.5,2,komurase
700,13737265,HineMusk,"2025-04-28 08:59:07",109.9,1,hinemusk
701,13726619,Magnus,"2025-04-30 13:16:54",111.2,4,bamsebu
702,13732453,"Murad O","2025-05-31 20:20:19",114.5,3,muradmath
703,13639084,"[Deleted] 4fc6b371-730a-41cd-bfc7-e6839917038c","2025-05-02 13:54:11",124.1,1,del=7766bca60fa0b796
704,13642010,I2nfinit3y,"2025-05-09 00:49:14",124.5,17,i2nfinit3y
705,13654579,"Péter Szécsi","2025-05-05 21:15:24",130.8,3,szecsip
706,13649813,Mygo,"2025-04-25 08:55:18",136.5,19,nnaass
707,13637145,doriskao,"2025-05-01 10:48:22",137.7,3,doriskao
708,13762575,Cy,"2025-05-03 23:26:23",138.8,1,shigeria
709,13679950,Summerwine,"2025-06-06 14:44:33",139.4,1,huangsummerwine
710,13801118,"Shamik Sarkar","2025-05-22 17:54:59",139.9,7,shamiks
711,13811998,Wind,"2025-05-26 04:10:46",142.2,7,sunny525260
712,13653442,VibeNet,"2025-05-15 02:12:06",142.7,12,mehergajula
713,13667327,"XINRUI XIONG","2025-04-26 22:17:57",146.5,7,xinruixiong
714,13684349,Ulinnuhaabduh,"2025-06-02 07:41:02",148.3,50,ulinnuhaabduh12345
715,13649442,SebastianQbiak,"2025-05-25 13:49:25",154.6,16,sebastianqbiak
716,13698377,"𐂂૮(ˊᗜˋ )აʘʚʘ✧੯•́໒꒱","2025-04-25 02:56:43",155.1,3,"abbeyyuan,haohaohyuk,ireneli01,yl2653"
717,13858887,HarshalKatari,"2025-06-03 17:15:23",155.4,2,harshalkatari
718,13637462,ekffar,"2025-04-24 15:27:04",160.6,2,ekffar
719,13639480,"Jiahua Zhao","2025-05-04 09:03:16",162.7,28,jiahuazhao
720,13678604,syncc12,"2025-06-02 06:34:49",164.9,19,syncc12
721,13749474,"Aleksey Trepetsky","2025-05-02 04:30:27",165.6,4,alekseytrepetsky
722,13749265,kkktym,"2025-05-25 11:06:51",165.8,4,kkktym
723,13697283,"Dennys Mallqui","2025-04-27 04:19:13",166.2,7,m3g4r00t
724,13739344,"VICTOR HUGO RODRIGUES MACHADO","2025-06-04 01:03:55",166.6,7,victorhrmachado
725,13657294,dsddsdo,"2025-04-23 13:36:55",167.0,7,yoshihikoozaki
726,13895105,kura19,"2025-05-30 02:56:48",167.0,1,kura19
727,13638384,"mohanapavan bezawada","2025-04-24 20:35:56",167.2,2,mohanapavanbezawada
728,13722788,Andrij,"2025-04-24 18:02:01",167.4,1,aikhmelnytskyy
729,13638300,"Shubham Vishwakarma","2025-04-24 11:17:27",167.5,6,rayuga2503
730,13715171,Leo93,"2025-04-23 09:20:21",167.7,1,leopulga
731,13714728,matcha110,"2025-04-23 11:40:19",168.0,1,matcha110
732,13882589,wasupandceacar,"2025-06-05 15:15:32",169.1,8,wasupandceacar
733,13715239,weiyongpeng1223,"2025-04-24 18:22:47",169.2,3,weiyongpeng1223
734,13676836,"Trial XY","2025-04-21 05:31:13",172.7,5,yanxie1234
735,13810109,shengMio,"2025-05-21 10:51:40",177.5,5,shengmio
736,13738193,WYf233,"2025-05-20 01:35:22",180.0,1,wyf233
737,13834931,zorac,"2025-06-02 12:27:15",182.8,3,zoracmobilis
738,13789577,"Maritanpo Busters","2025-06-05 11:01:56",185.2,2,takutojibiki
739,13751960,"Girish Krishnan1","2025-06-04 11:14:21",186.3,4,girishkrishnan1
740,13715541,Angle,"2025-04-24 02:44:52",188.0,1,lblhandsome
741,13637044,adam,"2025-05-20 03:44:20",191.1,2,a553649508
742,13663196,Sadegh97,"2025-05-17 13:00:44",191.6,12,"parsakhani,sadegh97"
743,13709535,"Peyara Nandu","2025-04-23 23:18:00",193.4,1,peyaranandu
744,13718723,"Three gooses","2025-04-27 12:00:31",193.5,6,"aureliamg,cadelv,coltonbasar"
745,13760832,"Tomasz Zmuda","2025-05-04 18:46:34",194.8,2,tomaszzmuda
746,13750629,Crimson,"2025-05-04 16:30:08",195.5,2,chenmechta
747,13702496,Seis,"2025-04-22 10:20:54",199.2,2,caezario
748,13657258,gguillard,"2025-04-17 16:28:14",204.5,3,gguillard
749,13853623,"RISHAV RAJ Verma","2025-06-02 09:31:45",206.8,7,rishavrajverma
750,13652493,InkWhisper,"2025-04-18 17:24:14",211.3,5,liverpool786
