Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
751,13693754,LordJason,"2025-04-18 17:35:16",211.3,1,lordjason
752,13693895,"Md. Abdur Rahman","2025-04-18 18:08:32",211.3,1,borhanitrash
753,13696942,NikolasGegenava,"2025-04-19 12:59:41",211.3,1,nikolasgegenava
754,13676107,chengleilei,"2025-04-23 07:45:31",211.3,3,chengleilei
755,13730953,"Gabriel Preda","2025-04-26 13:59:35",211.3,1,gpreda
756,13739244,"Mingxuan Zhang","2025-06-03 07:10:17",211.3,3,hokmazhang
757,13845288,"Mahabub Alahi Atik","2025-05-31 22:29:25",212.3,10,"fahmyislam,mahabualahiatik"
758,13649169,doteeee,"2025-05-09 02:54:58",214.1,12,narendra
759,13647348,"Magdi El-Sharkawy","2025-05-09 00:46:55",214.9,4,magdielsharkawy
760,13662482,"Pawel Kumar Sogra","2025-05-31 18:47:56",223.2,4,pawelkumarsogra
761,13636618,"Exalted Joseph","2025-04-12 07:08:51",226.4,5,theexaltedone
762,13663014,"Ilya Tatsianenka","2025-04-14 03:40:31",228.9,3,itiv422
763,13660449,HungryLearner,"2025-04-13 07:44:12",231.5,4,alabibojesomo
764,13834352,shrimanyu,"2025-06-05 15:34:15",233.3,11,shrimanyu
765,13687867,"Swastik Nanda","2025-04-17 17:14:10",234.7,3,swastiknanda35
766,13645679,King_Phuripol,"2025-04-18 01:43:56",234.7,9,purinutpolasanano
767,13825438,albkz,"2025-05-20 10:43:19",236.4,1,alabaykazakh
768,13752313,霸气侧漏！,"2025-05-03 00:49:31",236.7,3,"hongjuanhu,yunacheng71,yunqixu55,zhenyulidarren"
769,13657611,"Maksim Prykhodko","2025-04-18 09:09:05",240.3,6,frizonplay
770,13685893,udrs99,"2025-04-17 09:01:08",240.3,1,udrs99
771,13715271,lonelyleozzz,"2025-05-12 04:41:05",240.3,14,lonelyleozzz
772,13867861,shyboynotalk,"2025-06-06 08:20:20",240.3,5,shyboynotalk
773,13657797,breezywaves,"2025-06-02 17:39:21",243.7,2,breezywaves
774,13671848,"Brian Bordeaux","2025-04-16 14:50:12",243.9,5,brianbordeaux
775,13707374,"Bingbing Sun","2025-06-06 13:02:54",245.1,3,bingbingsun2022
776,13779335,scifi,"2025-05-25 20:49:04",245.9,6,scifiss
777,13877888,rf,"2025-05-28 14:55:52",246.4,1,ryofujita
778,13677800,Zhengjie148,"2025-05-08 03:20:45",258.5,1,"yihengdu2001,zhengjie148"
779,13655650,"Wong Wen Hao","2025-05-24 01:03:18",261.3,7,wongwenhao
780,13650066,CCG24,"2025-04-12 16:18:18",261.7,5,lysandra16
781,13663465,zjj2008se,"2025-04-20 01:41:45",266.0,7,zjj2008se
782,13657260,"Thomas Crn","2025-04-13 11:23:46",268.1,4,thomascrn
783,13639583,syoka4156,"2025-04-13 04:36:16",270.2,1,syoka4156
784,13678175,"Random name","2025-04-24 21:44:10",271.4,4,"gaojiayue,yanfang27,zhenyangzouzzy"
785,13655203,"junda zhou","2025-04-12 21:48:54",272.2,7,jundazhou
786,13660496,"Tuan Nguyen #2","2025-04-13 13:29:27",272.8,2,manhtuanbn12
787,13651433,wangjc39,"2025-04-14 05:06:55",272.8,2,w17810263599
788,13640996,"Mikey Marszewski","2025-04-14 15:22:46",272.8,3,mikeymarszewski
789,13644449,纯真以是无敌路，何须再读圣贤书,"2025-04-14 20:55:21",272.8,3,andyfei1130
790,13673940,"Benjamin P","2025-04-15 03:34:25",272.8,1,benjaminpo
791,13677768,CARMEN.AI,"2025-04-15 19:48:30",272.8,1,carmenai
792,13653697,福井和輝,"2025-04-16 05:19:13",272.8,2,kfukuien
793,13682457,"Kazi Abrar Mahmud","2025-04-24 11:12:01",272.8,6,kaziabrarmahmud
794,13722183,jie86cn,"2025-04-28 18:23:16",272.8,1,jie86cn
795,13894335,"Thian Liang","2025-06-05 04:10:06",275.3,2,cheowthianliang
796,13646712,"Raj Sahu","2025-04-13 23:03:30",275.3,6,rajsahu2004
797,13786365,"Eduardo Henrique Dureck","2025-05-20 01:49:28",276.5,4,eduardohdureck
798,13666003,kkke11,"2025-05-03 17:14:25",277.8,5,kkke11
799,13676183,ِِ Aldar418,"2025-04-15 18:04:29",278.7,1,aliabdullahaldar
800,13694378,"Joshua Alfred","2025-04-24 17:17:59",281.1,1,joshuaalfred
801,13718568,PeteBevelacqua,"2025-05-09 03:44:02",281.8,2,pete463251
802,13688778,"Bin Yun","2025-05-01 19:45:03",283.1,3,"benjamincrair,binyun0311,tianyuejiang,wengyaojiang,xiao2361"
803,13834435,"Bryan Crossman","2025-05-18 22:08:01",283.2,1,bryancrossman
804,13723346,"Allan Spadini","2025-04-25 00:16:11",284.3,1,spadini
805,13667174,NTI-Yale/UNC-CH_TSM,"2025-05-10 19:04:30",287.5,4,"mahmoudsayd,mohammadtalaat7,scishadymayez"
806,13641816,"Karnakbayev Artur","2025-04-09 22:56:02",292.0,3,karnakbaevarthur
807,13756956,"Andrew Foudree","2025-05-23 05:16:21",292.3,6,andrewfoudree
808,13696903,"Shikhar Sharma","2025-06-05 10:28:32",293.1,3,shikharsharma1209
809,13705965,"Hong Shuying","2025-04-26 13:20:02",294.7,3,pingpig
810,13725760,cm,"2025-04-25 08:08:27",294.7,1,chrismunley
811,13769408,ChervinLiu,"2025-05-05 04:08:36",294.7,1,chervinliu
812,13870956,Heloise2103,"2025-05-26 12:55:31",294.7,1,asdf00g
813,13780571,"Takashi 3#","2025-05-21 21:37:58",297.0,2,takashi8672aki
814,13649724,"Nikita Manaenkov","2025-04-29 00:16:33",299.1,9,nikitamanaenkov
815,13641641,"Roland Luethy","2025-04-11 15:56:45",300.3,3,rluethy
816,13656722,暗黑AGI,"2025-04-11 15:34:21",302.0,2,boristown
817,13636985,"Mehdi Sharifi","2025-04-12 12:46:35",303.0,5,sharifi76
818,13658077,"Oğuz Güzel","2025-04-12 15:05:14",303.6,2,jifgi1vyczeggibvuf
819,13636523,"Nhung Pham","2025-05-07 14:39:05",305.1,2,nhungp99
820,13693275,"Priyanshu Sharma","2025-05-28 10:05:45",307.7,5,priyanshujiiii
821,13654484,invisible,"2025-04-11 22:56:40",308.3,2,vyacheslavbolotin
822,13654974,"Samarth Pujari","2025-06-05 04:41:41",313.7,7,samarthpujari
823,13842602,"waveform inversionist","2025-06-05 10:56:51",316.7,3,pranayvandanapu
824,13665796,ric,"2025-04-13 14:34:46",318.0,1,ricardomrodrguez
825,13643196,"Bruno G. do Amaral","2025-04-10 01:24:27",319.2,3,bguberfain
826,13645705,"Asswin C.R","2025-04-15 14:37:24",319.2,1,asswin07
827,13763056,LuckyJin1995,"2025-05-05 20:36:27",319.3,2,luckyjin1995
828,13659964,胡萝卜,"2025-04-12 07:59:13",320.8,1,carrotvc
829,13637063,"Dang Nguyen Le","2025-04-11 00:50:49",328.0,7,druanli
830,13832344,"Anuj Lall","2025-05-23 06:45:57",328.5,1,anujlall
831,13641730,GPCH2159,"2025-04-10 15:48:03",329.7,1,gpch2159
832,13643082,yyh,"2025-04-17 18:07:29",329.7,1,yanghu583
833,13881876,"Peng Jiankun","2025-06-06 03:48:08",330.2,29,pengjiankun
834,13935764,"Dangyi Zong","2025-06-06 18:04:30",332.3,2,dangyizong
835,13645766,"Prashant Kikani","2025-04-10 06:30:40",332.6,1,prashantkikani
836,13932907,"Han Wang","2025-06-06 03:47:31",333.1,5,hanwang666
837,13685857,"Иван Третьяков","2025-04-24 14:23:27",333.8,2,hopeofchange
838,13657402,"jorge fabian avila","2025-04-22 19:42:56",333.8,1,jorgefabianavila
839,13652886,gundam,"2025-04-10 19:54:34",334.1,1,quan0095
840,13641308,"UTSAV SINGHAL","2025-04-10 09:28:48",334.7,1,utsavsinghal2604
841,13712625,"Eyup Unlu","2025-04-28 22:09:29",335.2,9,eyupunlu
842,13732499,"Mingyang Cai","2025-05-07 02:39:50",335.7,4,mingyangcai2000
843,13829237,"QIAOSEN XU","2025-06-06 00:49:05",336.1,2,qiaosenxu
844,13650310,AndNov,"2025-04-10 13:32:48",337.1,1,andnov
845,13654064,"Mikhail Fadeev","2025-04-12 16:08:51",339.6,1,mikhailfadeev
846,13924691,"chencheng hua","2025-06-06 15:09:05",341.7,15,chenchenghua
847,13923038,"Kris Zhang","2025-06-05 02:08:50",342.6,10,kadapter
848,13922867,StephanieYue1992,"2025-06-06 11:39:36",343.5,15,stephanieyue1992
849,13931267,YmcjZkbr,"2025-06-06 09:03:25",346.7,5,zelinzl
850,13852034,"lisha fu","2025-05-29 15:00:28",346.8,8,lishafu
851,13923110,Chenyaqi1,"2025-06-06 03:43:16",346.8,10,chenyaqi1
852,13874791,senbogao,"2025-06-06 02:49:22",349.7,18,senbogao
853,13795748,"Steven Chen","2025-05-10 04:19:57",350.1,3,stevenchen116
854,13836262,"Aanushka singh","2025-06-01 13:59:53",351.2,5,aanushkasingh
855,13641813,"Emre Duman","2025-05-11 13:44:33",352.8,6,"emreduman05,mariannacjl,yuzhouwang99"
856,13693303,SUPERTUCANOS,"2025-05-27 15:37:07",352.9,28,"anagmantilla,juter552,luismiguel98,paulgoyes"
857,13866982,kobby,"2025-06-06 05:09:26",354.8,12,hideyukikobayashi
858,13923163,"Sulli s","2025-06-06 03:46:20",355.2,10,sullis
859,13690993,sufehyk,"2025-04-18 08:44:20",355.4,1,sufehuoyongkang
860,13697063,Sasaki-m,"2025-05-04 12:48:02",358.2,6,sasakim
861,13923151,"shanghansi mei","2025-06-05 02:16:33",363.4,5,shanghansimei
862,13881582,"vijay thurimella","2025-06-05 13:50:09",363.7,8,vijaythurimella
863,13652248,"Izzan S. A.","2025-04-11 01:46:13",366.7,1,isamobagaming
864,13916913,"Ang Li","2025-06-06 11:04:15",368.3,25,lyon9769
865,13935303,"Johan Chen","2025-06-06 15:06:26",371.2,5,gurkhac
866,13783375,"Doven Tang","2025-05-15 02:49:46",372.2,1,doventang
867,13815408,"Joseph Hadad","2025-05-31 17:50:22",376.1,2,alexandersassi
868,13707888,ZZZZGOD,"2025-04-23 20:18:46",377.0,2,zzzzgod
869,13844378,"Gerico Vidanes","2025-06-02 20:45:09",379.5,1,gericovidanes
870,13680965,"Adam Rehman ML","2025-04-22 23:00:52",384.0,2,adamrehmanml
871,13641146,"Anidipta Pal","2025-04-09 19:24:03",387.9,1,anidiptapal
872,13638887,A.Ishibashi,"2025-04-09 10:27:48",387.9,1,akihiroishibashi
873,13643544,"Márcio Santos","2025-04-10 22:49:33",387.9,1,mos3santos
874,13642307,"jack jai","2025-04-09 17:29:54",387.9,1,jackjai
875,13644324,"Arnaldo Pereira","2025-04-09 23:19:13",387.9,1,arnaldoapp
876,13644935,cf696666,"2025-04-10 02:01:39",387.9,1,cf33333
877,13641498,"Ahmed Hassan","2025-04-10 20:13:09",388.4,1,ahmedhassan0
878,13882375,"yangdon tshering","2025-05-27 18:31:33",389.8,1,yangtshering
879,13640630,Akijin_007,"2025-05-11 01:14:39",390.8,2,akijin007
880,13852710,"Radek Osmulski","2025-06-05 08:04:25",390.9,4,radek1
881,13652794,nymfree,"2025-04-10 19:47:31",393.1,1,nymfree
882,13935076,"Muyvyangguang Guo","2025-06-06 13:53:10",410.3,2,muyvyangguangguo
883,13657101,r0tor,"2025-04-15 21:33:29",413.0,4,nikita7364777
884,13646751,"Nazura Wirayuda Tama","2025-04-10 15:09:13",413.1,1,nazurawirayudatama
885,13661533,"Kousik Sasmal","2025-04-19 08:03:24",413.3,6,"kousiksasmal,ritzzg"
886,13877962,chenwancong,"2025-05-26 13:00:59",415.2,2,chenwancong
887,13637928,Aphrodite,"2025-05-25 13:52:46",418.1,1,aphrodite874
888,13933160,enxy,"2025-06-06 13:06:42",418.3,5,autocoding
889,13643422,priya1207,"2025-05-26 19:08:17",419.0,2,priya1207
890,13800874,"AntoineMah ","2025-05-16 16:28:36",419.4,9,antoinemah
891,13756515,"Daniel Dewey","2025-05-24 16:57:24",427.4,34,dan3dewey
892,13895737,"kog KOG","2025-05-30 05:36:26",427.7,1,thekog
893,13877638,"Aya Hashem","2025-05-30 16:10:53",427.7,1,ayahashem333
894,13773600,"Matt S.","2025-05-30 17:40:47",435.2,1,msthil
895,13702599,"Omokhuwele Umoru","2025-05-08 13:33:01",436.6,2,"dongjinseoap,keervanik,omokhuweleumoru,shoubonn0414"
896,13667963,β∫𝜿,"2025-05-29 18:55:17",439.8,7,kasmaei
897,13708076,"266/566 team-1","2025-05-08 03:28:59",440.6,2,"christy553,demetrayancopoulos,ellaxu123,mandu1,suhanidalal"
898,13933139,"GUAN LEQING","2025-06-06 13:37:30",442.9,5,guanleqing
899,13683771,"Sravan Kodari","2025-04-17 22:11:50",444.5,3,sravankodari
900,13887448,"George Chirita","2025-06-06 19:00:36",447.1,9,crischir
901,13927939,"Chinglok Lin","2025-06-06 13:45:02",447.8,5,chingloklin
902,13785796,しゅーくり,"2025-06-05 11:06:37",448.0,4,creampuff4123
903,13720947,"train mker","2025-04-25 14:19:35",449.0,1,trainmker
904,13770041,duduntak,"2025-05-06 06:38:29",450.5,1,"jayyy22,namwoong12"
905,13639148,"masahiro takeya","2025-06-01 14:37:09",450.9,1,masahirotakeya
906,13923179,"beikai zhang","2025-06-04 12:03:26",451.4,5,beikaizhang
907,13773865,"Otman Heddouch","2025-05-17 21:08:37",455.5,6,otmanheddouch
908,13640034,fsb2210,"2025-04-28 19:04:39",460.5,3,fsb2210
909,13741192,"Parker Snow","2025-04-29 19:42:56",462.2,4,parkersnow
910,13765206,Jugendtraum,"2025-05-04 23:51:10",469.6,1,jugendtraum
911,13689740,m3816,"2025-05-12 09:44:42",470.5,4,fp3924
912,13756667,"Katie Peaslee","2025-06-04 13:16:51",472.0,7,katiepeaslee
913,13639198,okoloboga,"2025-05-13 19:33:52",472.9,1,okoloboga
914,13644178,"Rakesh Gurram","2025-04-15 22:11:26",475.1,3,"amritbhaganagare,rakeshgurram"
915,13643555,"Gold Fire","2025-06-06 13:38:10",480.0,6,"liyancen0305,revealer"
916,13638136,Evdilos_Ikaria,"2025-05-20 19:35:43",480.6,13,georgem
917,13924843,"[Deleted] f407587d-0b88-432f-b3bc-25dc333010ca","2025-06-04 11:04:10",489.4,1,del=519ca951f703cbd5
918,13911874,Cheri#1,"2025-06-03 22:01:24",492.5,3,chhsu1990
919,13693645,"TRV Anandharajan","2025-04-27 16:28:05",501.1,4,trvanand
920,13689041,"Mr Ka","2025-05-06 21:38:04",502.8,4,nkaxani
921,13655110,kitayama,"2025-05-20 09:17:22",513.1,7,kkityama
922,13732852,Cavajah,"2025-05-30 02:23:17",515.7,1,cavajah
923,13718032,"Daanesh Ibrahim","2025-04-30 20:28:29",516.1,5,daaneshibrahim
924,13822871,"Sini Sivasankaran","2025-06-04 13:49:01",519.9,1,sinisivasankaran
925,13780873,"Se Wook Kwak","2025-05-17 06:29:27",527.9,1,sewookkwak
926,13643427,"Keyush nisar","2025-04-16 16:35:24",535.4,1,keyushnisar
927,13927431,tfiamietsh,"2025-06-05 19:02:47",550.3,1,dinislamgaraev
928,13707474,D04U,"2025-04-23 16:55:31",563.8,5,"audelepre,dominique"
929,13786750,LenJS,"2025-05-15 23:59:34",575.5,8,sra125646
930,13688408,kgrou0,"2025-04-17 21:56:50",578.5,2,kgrou0
931,13815027,ATSUSHI,"2025-05-20 03:22:20",584.1,1,atsushikato
932,13643208,"Aryaman Vaishya","2025-04-09 19:32:50",590.3,1,aryamanvaishya
933,13642285,lunovian,"2025-04-10 18:32:59",594.0,2,anmatngu
934,13895280,musicbeer,"2025-06-06 09:59:26",595.5,1,sharksbeer
935,13666332,"Matthew Collin Murry","2025-04-28 18:48:00",598.6,3,matthewcollinmurry
936,13667994,powan,"2025-04-14 03:55:28",606.1,1,kkbgm529
937,13670522,dt,"2025-04-14 12:50:37",606.1,1,dilliontan
938,13814447,p_mukesh_reddy,"2025-05-22 23:20:52",608.7,5,prmukesh
939,13641953,ellasmm,"2025-06-01 01:06:16",631.8,1,ellasmm
940,13701907,panoszogas,"2025-05-03 07:04:00",640.7,1,panoszogas
941,13755258,"Louis CLÉRIOT","2025-06-06 17:24:42",654.2,8,louisclriot
942,13849521,"Harsh Rajbhar","2025-05-27 12:02:59",700.3,2,harshrajbhar
943,13758482,"Selim Akl","2025-05-03 14:00:28",709.6,5,selimakl
0,9718074,sample_submission.csv,"2023-01-07 19:00:31",710.5,1,
944,13638337,"Bhavya Agarwal","2025-04-10 05:20:45",710.5,2,bhavyaagarwal272
945,13641437,"Alan S","2025-04-10 06:18:28",710.5,1,alans23
946,13657440,"Deepak Bavge","2025-04-11 17:04:44",710.5,1,deepakbavge
947,13664837,"SHAHIN RAIHAAN A","2025-04-13 11:25:52",710.5,1,shahinraihaana
948,13647409,"Chaitanya Mishra","2025-04-15 11:04:21",710.5,4,chaitanyamishra3
949,13644773,"Guillermo Cañedo","2025-04-16 02:14:59",710.5,1,guillermocaedo
950,13688856,"Peter Orazulike","2025-04-27 11:57:08",710.5,5,peterorazulike
951,13650272,Younus_Mohamed,"2025-04-21 15:46:41",710.5,1,younusmohamed
952,13660678,kimuram,"2025-04-26 01:56:21",710.5,1,kimuram
953,13707251,"Salman Ahmed","2025-04-26 01:56:22",710.5,1,salmanahmedtamu
954,13742999,"Chu YiAn","2025-04-29 06:29:55",710.5,1,chuyian
955,13637837,"Rustam Bazarbayev","2025-05-06 21:16:33",710.5,2,rustambazarbayev
956,13878850,"Aftab Ali","2025-05-27 20:59:13",710.5,2,developeraftab
957,13868099,Kakky,"2025-05-25 13:58:30",710.6,3,kakky1996
958,13749187,"Ferol Tatang","2025-05-16 14:48:20",710.7,1,premier1
959,13682767,"C R Suthikshn Kumar","2025-04-16 17:04:59",711.4,1,crsuthikshnkumar
960,13659819,RrAaGgUuLl,"2025-04-15 19:36:49",711.7,3,rraagguull
961,13663496,Fernandosr85,"2025-04-17 23:51:11",711.8,2,fernandosr85
962,13684187,"Gleice Silva","2025-04-18 03:48:22",715.7,4,gleicesilva
963,13717278,"Jerome Vincent Tagaro","2025-06-05 11:39:19",722.0,7,jeromevincenttagaro
964,13707828,choqui62,"2025-05-13 14:51:27",756.0,15,choqui62
965,13915385,"kentaro nagamatsu","2025-06-02 15:09:35",784.9,1,kentaronagamatsu
966,13665747,"Mike Yasnov","2025-04-15 14:24:13",797.6,2,mikeyasnov
967,13718757,"An Garcia","2025-04-25 05:19:54",818.6,3,angarcia
968,13683043,"Ibukun Mary Folorunso","2025-04-23 18:49:56",823.4,3,ibukunmaryfolorunso
969,13673391,newbyy,"2025-04-16 01:18:40",837.5,1,newbyy
970,13819972,"Arvind Nandigam","2025-06-06 15:38:03",860.2,1,arvindnandigam
971,13828831,"Rahul Ravi","2025-05-18 20:37:12",1109.5,4,rahulr0623
972,13857876,Tarun00411,"2025-05-22 06:06:31",1211.3,1,tarun00411
973,13697941,yu89mo,"2025-05-14 19:06:54",1407.7,2,yu89mo
974,13814352,"Anh Minh Hoang","2025-06-04 05:00:47",1616.2,2,anhminhhoang
975,13732501,"Mavis Guner","2025-05-18 19:11:48",1650.6,4,mavisguner
976,13652477,"Asli Semsimoglu","2025-04-13 02:35:07",2090.3,2,aslemimolu
977,13832478,"Aryan Kumar","2025-05-18 08:29:03",2605.2,1,aryan208
978,13914009,StupidXie,"2025-06-02 15:18:57",2625.3,1,stupidxie
979,13724994,知名玩家,"2025-04-28 13:34:41",2888.7,6,ningqixuan
980,13644715,"Simon Tomlinson35","2025-04-10 17:53:35",2937.8,4,simontomlinson35
981,13920093,"Siddarth Choudhary","2025-06-03 14:29:54",2945.3,1,siddarthchoudhary
982,13710663,"Lost Roboticist","2025-05-07 11:01:54",2979.7,1,rickehudson
983,13788292,⻓𝗿ⁱ𝖘ԩ,"2025-05-18 09:20:43",2980.2,1,dheerajkannaujiya
984,13802505,"Artem Rumyantsev","2025-06-03 20:46:25",2980.2,1,tovvelie
985,13834625,"Anass Mellouki","2025-05-17 16:45:18",2980.2,1,anassmellouki1
986,13869220,"docter mk","2025-05-29 04:38:30",2980.3,1,doctergero
987,13828540,nouralii,"2025-05-25 17:42:34",2980.7,1,nouralii
